inp,output,flag,username,timestamp
,"{""label"":null,""confidences"":null}",,,2024-03-06 07:22:03.170505
,"{""label"":null,""confidences"":null}",,,2024-03-06 07:22:54.319091
,"{""label"":null,""confidences"":null}",,,2024-03-06 07:24:09.668148
Mobile Developer,Telkomsel,Kotlin,"'Hormat kami,

Terima kasih atas minat dan lamaran yang telah Anda kirimkan untuk posisi Mobile Developer di Telkomsel. Kami akan mempertimbangkan lamaran Anda dengan seksama dan akan menghubungi Anda jika Anda lolos ke tahap selanjutnya dalam proses seleksi.

Salam hormat,
HRD Manajer Telkomsel",,,2024-03-06 12:17:23.772847
Nisrina Ishmah Mahira,Mobile Developer,PT. Telkomsel,"Pemrograman Kotlin, JS, Python, Java, C++, Data Science, Machine Learning","3 tahun sebagai Software Engineer di RS. Berkah Sehat, membangun web dan aplikasi mobile android dan ios untuk mengumpulkan riwayat kesehatan pasien menggunakan JS, Python dan Java. Memiliki pengalaman dalam pembuatan Artificial Intelligence Chatbot untuk solusi cepat pasien dalam menentukan tanggal kunjungan berobat dengan dokter.",Saya tertarik dengan posisi Mobile Developer di PT. Telkomsel karena saya ingin bekerja di perusahaan yang inovatif dan memiliki visi yang kuat dalam menggunakan teknologi artificial intelligence. Saya yakin bahwa keterampilan dan pengalaman saya dapat berkontribusi pada pengembangan produk dan layanan baru di PT. Telkomsel tersebut kedepannya.,"'

Saya berharap dapat diberikan kesempatan untuk bertemu dengan Anda dalam wawancara untuk mendiskusikan lebih lanjut tentang bagaimana saya dapat berkontribusi dalam posisi Mobile Developer di PT. Telkomsel. Saya sangat bersemangat untuk dapat berkontribusi dan belajar dari tim yang berpengalaman di perusahaan Anda.

Terima kasih atas perhatian dan kesempatannya. Saya sangat menantikan untuk dapat berkolaborasi dengan PT. Telkomsel dan memberikan kontribusi yang berarti bagi perusahaan. 

Hormat saya,

Nisrina Ishmah Mahira",,,2024-03-06 13:15:31.744777
